datum;uitspoeling;afstroming;verhouding
1996-10-22;5982.26590857155;0;100
1996-10-23;4718.56743781081;0;100
1996-10-24;3872.8958335717;0;100
1996-10-25;3191.08408560484;0;100
1996-10-26;2909.41922111234;0;100
1996-10-27;2596.73069651448;2181.65788205616;95.775
1996-10-28;6006.13877297621;3536.23367946696;94.6666666666667
1996-10-29;7543.0509319006;1154.27131877392;95.6190476190476
1996-10-30;7121.24591822059;0;100
1996-10-31;5763.11323279733;4494.07535741824;87.7380952380952
1996-11-01;8233.49944217169;0;100
1996-11-02;6880.75705993603;850.367495864074;92.953488372093
1996-11-03;6793.02648996458;805.31553948515;92.5813953488372
1996-11-04;6472.75690112504;3854.34574438527;85.4883720930233
1996-11-05;7681.41736038821;3638.40403289672;84.2790697674419
1996-11-06;8173.5388499496;1548.18468538532;86.6363636363636
1996-11-07;8257.5080323965;7694.89345500469;81.7272727272727
1996-11-08;10675.2457364191;21.1637536477471;98.0681818181818
1996-11-09;9079.05161852428;87.3357149958705;96.8636363636364
1996-11-10;8203.66747777839;6351.7760631125;81.7954545454545
1996-11-11;9702.44735003876;8441.17137581251;76.9772727272727
1996-11-12;11344.3213173277;925.623893960964;95.0454545454545
1996-11-13;10092.978456997;265.576291640298;96.6363636363636
1996-11-14;8783.09879001801;0;100
1996-11-15;7451.77934249296;0;100
1996-11-16;6588.68322879273;0;100
1996-11-17;5847.63174669634;0;100
1996-11-18;5414.53639420728;294.102079507332;95.5348837209302
1996-11-19;5700.36878830038;6777.88616105785;77.9545454545455
1996-11-20;8505.87514724692;5117.11892377812;78.8636363636364
1996-11-21;9140.34763770027;66.0113438402328;97.5681818181818
1996-11-22;8148.1933143408;31711.6194678949;65.4545454545455
1996-11-23;14210.416994208;2316.92978421489;88.6363636363636
1996-11-24;12670.4460867115;5931.02842297178;74.7954545454545
1996-11-25;12314.7663868503;11224.18304544;70.8409090909091
1996-11-26;13112.5024772537;201.300332609759;99.4318181818182
1996-11-27;11084.7564579718;0;100
1996-11-28;9529.58317576913;1541.75321627563;88.9090909090909
1996-11-29;9472.28721168484;4471.91716339817;79.7045454545455
1996-11-30;9770.96846010367;5678.10924066003;74.9090909090909
1996-12-01;9809.7070815311;1356.27922360936;86.25
1996-12-02;9168.1259232872;1.20379934708018;99.6136363636364
1996-12-03;8069.70923644915;5357.52391287465;74.3636363636364
1996-12-04;8852.1415277925;0;100
1996-12-05;7663.35164461593;0;100
1996-12-06;6753.03456105013;0.0480616889323177;99.9772727272727
1996-12-07;6209.36434466852;0;100
1996-12-08;5775.63112036378;0;100
1996-12-09;5281.19013027196;1.23179468073321;99.6046511627907
1996-12-10;4886.40004183867;1.23179468073321;99.6046511627907
1996-12-11;4546.48624057168;1.23179468073321;99.6046511627907
1996-12-12;4272.2510191947;7.60461877113503;98.6976744186046
1996-12-13;4122.18525551649;6.67451654833915;98.7906976744186
1996-12-14;3964.9855142373;0;100
1996-12-15;3694.66799399184;0;100
1996-12-16;3430.64259928661;0;100
1996-12-17;3230.53139423983;0;100
1996-12-18;3071.5031650785;1874.9580093007;91.2790697674419
1996-12-19;5220.77933478599;26775.1993000928;63.0681818181818
1996-12-20;11627.3059314725;0;100
1996-12-21;9642.19586861461;0;100
1996-12-22;8143.8695579075;0;100
1996-12-23;7006.68332136064;0;100
1996-12-24;6119.64517887145;0;100
1996-12-25;5554.53425163725;0;100
1996-12-26;5170.11793171758;0;100
1996-12-27;4601.90606179828;0;100
1996-12-28;4227.07542982237;0;100
1996-12-29;3864.22742034122;2.76738515508928;99.2790697674419
1996-12-30;3926.96425991195;1.23179468073321;99.6046511627907
1996-12-31;3685.14475969839;0;100
1997-01-01;3419.09687153224;0;100
1997-01-02;3194.32264094003;0;100
1997-01-03;3000.68622004958;0;100
1997-01-04;2901.03595608756;0;100
1997-01-05;2776.03227982433;0;100
1997-01-06;2616.30820986141;0;100
1997-01-07;2523.20965237531;0;100
1997-01-08;2502.6189861627;0;100
1997-01-09;2435.35580274036;0;100
1997-01-10;2353.11108938868;0;100
1997-01-11;2301.19781499677;0;100
1997-01-12;2252.14686962203;0;100
1997-01-13;2260.25559373996;0;100
1997-01-14;2142.452552082;0;100
1997-01-15;2080.33381774824;0;100
1997-01-16;2007.10108250601;0;100
1997-01-17;1927.44615892294;0;100
1997-01-18;1862.67987696334;0;100
1997-01-19;1884.90521425671;19.5434326327351;98.125
1997-01-20;2515.57663032508;5.16752890453932;98.9268292682927
1997-01-21;2455.70346710827;0;100
1997-01-22;2266.69937367663;0;100
1997-01-23;2209.19648248721;41.7714107012964;97.075
1997-01-24;2674.00708068025;0;100
1997-01-25;2480.32062410157;0;100
1997-01-26;2307.9088296346;0;100
1997-01-27;2206.07988353485;0;100
1997-01-28;2161.34617332566;0;100
1997-01-29;2081.86649993331;0;100
1997-01-30;2054.73574264461;0;100
1997-01-31;2002.55502853151;0;100
1997-02-01;1933.60275296255;0;100
1997-02-02;1874.55142807438;0;100
1997-02-03;1950.73899413201;0;100
1997-02-04;1838.89207408192;982.21208992325;93.625
1997-02-05;4693.86495147786;0;100
1997-02-06;4001.89341627657;0;100
1997-02-07;3480.62044384841;512.750928116609;94.7380952380952
1997-02-08;3892.77657932242;0;100
1997-02-09;3294.9642168341;0;100
1997-02-10;3000.07002177073;976.506647509333;93.6904761904762
1997-02-11;3646.29669328043;1889.21227270855;92.6279069767442
1997-02-12;4728.06896516321;7225.00166099001;83.7209302325581
1997-02-13;8581.64719658384;1879.37846369239;88.0454545454545
1997-02-14;8074.07008204975;0;100
1997-02-15;6651.82939007756;0;100
1997-02-16;5548.29909780053;0;100
1997-02-17;5049.57037562096;6869.49984217691;80.9302325581395
1997-02-18;7422.32457970903;390.065137070534;93.7727272727273
1997-02-19;6784.70089732937;2713.91541941087;82.1363636363636
1997-02-20;6759.30266138884;0;100
1997-02-21;5765.71552172468;0;100
1997-02-22;5152.78249087576;0;100
1997-02-23;4576.14204151556;10.7144961368188;98.4418604651163
1997-02-24;4605.3688694032;3291.02580959957;86.0930232558139
1997-02-25;5786.35474124215;0;100
1997-02-26;4859.20390849402;2117.08498458363;85.7272727272727
1997-02-27;5492.54511924853;0;100
1997-02-28;4654.66785138059;0;100
1997-03-01;4193.70346212392;0;100
1997-03-02;3706.74446619658;0;100
1997-03-03;3525.1846697774;0;100
1997-03-04;3044.77703519462;0;100
1997-03-05;2743.59339120477;0;100
1997-03-06;3020.67493947695;0;100
1997-03-07;2574.88549916849;0;100
1997-03-08;2380.59420578267;0;100
1997-03-09;2232.12658538914;0;100
1997-03-10;2068.41332794434;0;100
1997-03-11;1864.59286746636;0;100
1997-03-12;1794.17885029353;0;100
1997-03-13;1679.79098360065;0;100
1997-03-14;1555.7885529393;0;100
1997-03-15;1584.35952017251;0;100
1997-03-16;1612.18240355481;0;100
1997-03-17;1601.14410927092;0;100
1997-03-18;1460.09780692272;0.323607678631379;99.875
1997-03-19;3876.71099970306;0;100
1997-03-20;3504.70997809604;0;100
1997-03-21;3206.67314753162;0;100
1997-03-22;2750.56677676225;0;100
1997-03-23;2296.50126742359;2.82195717311431;99.2439024390244
1997-03-24;2749.91785197847;28.9772078594052;97.7317073170732
1997-03-25;2969.48968214876;0;100
1997-03-26;2538.67148612376;17.9500422481672;97.8780487804878
1997-03-27;2827.63592143512;0;100
1997-03-28;2505.2000922207;0;100
1997-03-29;2012.41807581643;0;100
1997-03-30;1773.33072759996;0;100
1997-03-31;1492.35446302667;0;100
1997-04-01;1326.00154673531;0;100
1997-04-02;1261.95111443872;0;100
1997-04-03;1237.41102704297;0;100
1997-04-04;1187.36628623086;0;100
1997-04-05;1440.18363712157;0;100
1997-04-06;1927.12768635443;0;100
1997-04-07;1483.3294211895;0;100
1997-04-08;1254.79669284537;0;100
1997-04-09;1121.53224818864;0;100
1997-04-10;1079.01503074393;0;100
1997-04-11;1023.16638049438;0;100
1997-04-12;1000.95215214128;0;100
1997-04-13;1032.6028854314;0;100
1997-04-14;1001.1256109581;0;100
1997-04-15;993.270671961214;0;100
1997-04-16;963.491699419757;0;100
1997-04-17;970.074171517381;0;100
1997-04-18;915.084633594654;0;100
1997-04-19;902.151535714598;0;100
1997-04-20;892.296476270307;0;100
1997-04-21;855.645732160438;0;100
1997-04-22;822.429282812449;0;100
1997-04-23;804.420722731887;0;100
1997-04-24;771.900395560399;0;100
1997-04-25;746.365028441349;0;100
1997-04-26;756.239906738437;0;100
1997-04-27;764.927714463593;0;100
1997-04-28;800.168473321694;0;100
1997-04-29;3108.95633321353;0;100
1997-04-30;2652.1337791235;0;100
1997-05-01;1967.67996029138;0;100
1997-05-02;1252.47451451768;0;100
1997-05-03;916.429949364129;0;100
1997-05-04;824.563830554534;0;100
1997-05-05;1260.04279244711;0;100
1997-05-06;3079.20756561333;0;100
1997-05-07;3281.52092477244;0;100
1997-05-08;2324.09517660385;0;100
1997-05-09;2691.2318365459;0;100
1997-05-10;2593.41278505431;0;100
1997-05-11;2893.04954431961;0;100
1997-05-12;2868.20666325935;0;100
1997-05-13;2787.56286636441;0;100
1997-05-14;2551.1866555564;0;100
1997-05-15;2941.4289159179;0;100
1997-05-16;2072.40568351992;0;100
1997-05-17;1840.12339491373;0;100
1997-05-18;1312.31406461702;0;100
1997-05-19;2401.4531561049;0;100
1997-05-20;1609.26328367205;26.5148718584169;97.1052631578947
1997-05-21;5282.28036795442;0;100
1997-05-22;4516.84750771866;0;100
1997-05-23;3733.21026334069;0;100
1997-05-24;2372.87626876359;0;100
1997-05-25;1648.30507557975;0;100
1997-05-26;1233.46500184926;0;100
1997-05-27;1046.25512445692;0;100
1997-05-28;1001.59664549052;0;100
1997-05-29;975.139849648013;0;100
1997-05-30;904.814894459581;0;100
1997-05-31;856.368917596379;0;100
1997-06-01;802.699305885877;0;100
1997-06-02;756.749252829745;0;100
1997-06-03;713.96566021342;0;100
1997-06-04;673.482600923896;0;100
1997-06-05;641.412531904597;0;100
1997-06-06;607.427474295846;0;100
1997-06-07;579.626480179549;0;100
1997-06-08;619.362980781322;0;100
1997-06-09;626.828910810807;0;100
1997-06-10;596.817490289149;0;100
1997-06-11;568.958115453401;0;100
1997-06-12;579.368628325446;0;100
1997-06-13;581.429078814735;0;100
1997-06-14;571.084618671806;0;100
1997-06-15;566.235729455526;0;100
1997-06-16;553.058804529538;0;100
1997-06-17;551.847350759262;0;100
1997-06-18;550.610936014761;0;100
1997-06-19;549.474107440193;0;100
1997-06-20;552.696380906546;0;100
1997-06-21;782.327467096352;0;100
1997-06-22;1029.87496975496;0;100
1997-06-23;1534.91076025835;0;100
1997-06-24;1758.15851339232;0;100
1997-06-25;1164.81320437059;0;100
1997-06-26;1794.93799916973;0;100
1997-06-27;2709.28027825704;0;100
1997-06-28;4905.42160880066;0;100
1997-06-29;3970.75360216841;5.25220138847669;99.9210526315789
1997-06-30;9296.47125672787;0;100
1997-07-01;7676.68980411398;0;100
1997-07-02;6139.29939585343;0;100
1997-07-03;4970.00016386637;0;100
1997-07-04;3866.85891264341;0;100
1997-07-05;2877.59853258265;0;100
1997-07-06;3084.47404245088;0;100
1997-07-07;2740.78321581661;0;100
1997-07-08;1880.39272966652;0;100
1997-07-09;1387.88285233022;0;100
1997-07-10;1121.25561756429;0;100
1997-07-11;920.693674416963;0;100
1997-07-12;829.138938712961;0;100
1997-07-13;779.213497470296;0;100
1997-07-14;743.832621346663;0;100
1997-07-15;709.219347645472;0;100
1997-07-16;715.961600749223;0;100
1997-07-17;710.501756337517;0;100
1997-07-18;758.338017737663;0;100
1997-07-19;2905.3872518415;0;100
1997-07-20;2098.07132052452;0;100
1997-07-21;1353.06996504094;0;100
1997-07-22;4021.62048224533;0;100
1997-07-23;2979.88560953667;0;100
1997-07-24;2056.29804175206;0;100
1997-07-25;2162.42096339691;0;100
1997-07-26;1878.77252608312;0;100
1997-07-27;1570.83704569423;0;100
1997-07-28;1231.59126680451;0;100
1997-07-29;930.347896434367;0;100
1997-07-30;829.97005004704;0;100
1997-07-31;801.818569454979;0;100
1997-08-01;809.658162179177;0;100
1997-08-02;1021.38087252734;0;100
1997-08-03;839.699903199513;0;100
1997-08-04;771.232875017407;0;100
1997-08-05;716.940505354549;0;100
1997-08-06;680.813546394703;0;100
1997-08-07;643.544831598144;0;100
1997-08-08;614.48666150401;0;100
1997-08-09;589.924166714466;0;100
1997-08-10;571.894192063252;0;100
1997-08-11;557.962377909927;0;100
1997-08-12;549.799466613482;0;100
1997-08-13;549.224459520155;0;100
1997-08-14;548.683072418277;0;100
1997-08-15;548.557837582445;0;100
1997-08-16;548.035922466527;0;100
1997-08-17;547.679729459849;0;100
1997-08-18;547.3260770506;0;100
1997-08-19;546.989667293993;0;100
1997-08-20;546.508422995999;0;100
1997-08-21;546.209997461706;0;100
1997-08-22;546.077450309469;0;100
1997-08-23;550.498205084141;0;100
1997-08-24;572.264014751138;0;100
1997-08-25;563.711131870509;0;100
1997-08-26;2291.31313072036;0;100
1997-08-27;1657.13937193524;0;100
1997-08-28;2739.23469528805;0;100
1997-08-29;3331.31745875936;0;100
1997-08-30;2486.41037254163;0;100
1997-08-31;2591.606886568;0;100
1997-09-01;1644.25893084491;0;100
1997-09-02;3447.62336952127;0;100
1997-09-03;2264.10280683197;0;100
1997-09-04;1889.43028065297;0;100
1997-09-05;1355.82085220936;0;100
1997-09-06;1370.42190328142;0;100
1997-09-07;2621.64309713799;0;100
1997-09-08;1752.16527495713;0;100
1997-09-09;1453.85274371783;0;100
1997-09-10;1137.64638944578;0;100
1997-09-11;1007.25245855244;0;100
1997-09-12;962.835074798159;0;100
1997-09-13;2394.31349641705;0;100
1997-09-14;2187.82318817379;0;100
1997-09-15;1469.88698435447;0;100
1997-09-16;1146.01343708365;0;100
1997-09-17;893.511128463861;0;100
1997-09-18;868.843847769067;0;100
1997-09-19;793.457514278814;0;100
1997-09-20;762.879194334962;0;100
1997-09-21;735.946912399738;0;100
1997-09-22;709.896627603443;0;100
1997-09-23;689.363050660823;0;100
1997-09-24;677.148563924227;0;100
1997-09-25;684.183025091424;0;100
1997-09-26;661.084850007538;0;100
1997-09-27;645.9039413852;0;100
1997-09-28;642.264201537533;0;100
1997-09-29;636.803671974412;0;100
1997-09-30;634.774741751876;0;100
1997-10-01;1980.10197152411;0;100
1997-10-02;2353.01362180403;0;100
1997-10-03;1767.72851396184;0;100
1997-10-04;1460.96026120823;0;100
1997-10-05;1270.03543318985;0;100
1997-10-06;1184.45307983817;0;100
1997-10-07;2285.87514298942;0;100
1997-10-08;2262.19558141957;0;100
1997-10-09;6545.07324854033;0;100
1997-10-10;9439.68042787853;0;100
1997-10-11;9955.96332965405;948.704771034842;98.046511627907
1997-10-12;8825.97902069367;745.077971221266;97.4418604651163
1997-10-13;7805.73116350504;1664.24318241078;96.1395348837209
1997-10-14;8059.84401899443;4829.98377029106;94.7209302325581
1997-10-15;9213.71869675412;0;100
1997-10-16;7652.57933049999;0;100
1997-10-17;6417.63112483244;0;100
1997-10-18;5396.74777193565;0;100
1997-10-19;4525.5527147577;0;100
1997-10-20;3774.80804057396;0;100
1997-10-21;3285.42742933224;0;100
1997-10-22;2820.72641070875;0;100
1997-10-23;2517.69088153792;0;100
1997-10-24;2344.4197583981;0;100
1997-10-25;2252.36494078931;0;100
1997-10-26;2299.9698131184;0;100
1997-10-27;2671.92819628871;0;100
1997-10-28;2314.26931791126;0;100
1997-10-29;2046.51061333274;0;100
1997-10-30;1875.11597688866;0;100
1997-10-31;1723.56928240232;0;100
1997-11-01;1624.3185871318;0;100
1997-11-02;1583.64141235576;0;100
1997-11-03;1553.09462877132;0;100
1997-11-04;1526.09891413717;0;100
1997-11-05;1827.27357691973;0;100
1997-11-06;1971.95225248139;0;100
1997-11-07;2925.75924439784;0;100
1997-11-08;3002.32906988748;8.3130132077229;99.3255813953488
1997-11-09;3213.73357470033;0;100
1997-11-10;2951.90626026909;4.90518924987448;99.5365853658537
1997-11-11;2970.08277923907;0;100
1997-11-12;2679.6140458336;0;100
1997-11-13;2474.37540293996;0;100
1997-11-14;2249.02642263466;0;100
1997-11-15;2312.34769801857;11.3754617206638;99.1
1997-11-16;2619.39927239217;0;100
1997-11-17;2416.77067710771;0;100
1997-11-18;2192.99517713832;0;100
1997-11-19;1976.56131931203;1382.57439452802;92.775
1997-11-20;3333.36634571496;581.037650670613;94.2558139534884
1997-11-21;3634.09438511314;0;100
1997-11-22;3152.75708179806;0;100
1997-11-23;2798.39277995701;0;100
1997-11-24;2551.14007646308;0;100
1997-11-25;2348.0781014847;0;100
1997-11-26;2186.40710155756;630.857567885425;94.4634146341463
1997-11-27;2615.19391934562;1449.33035110244;92.6046511627907
1997-11-28;4068.63709916455;2095.69999653976;92.6046511627907
1997-11-29;5010.16399331385;0;100
1997-11-30;4336.41639644155;280.038778864471;95.5348837209302
1997-12-01;4207.45577387634;1.23179468073321;99.6046511627907
1997-12-02;3700.39346416641;0;100
1997-12-03;3389.55950005174;0;100
1997-12-04;3011.94388993152;295.505218555736;96.8095238095238
1997-12-05;2979.02119581804;13.9314790384806;98.1860465116279
1997-12-06;2910.46608712933;1260.758148489;93.5238095238095
1997-12-07;3417.39177266723;0;100
1997-12-08;2982.05968972976;0;100
1997-12-09;2791.57129348223;5797.69116523866;87.1904761904762
1997-12-10;7054.21294743183;4012.82973583308;88.1860465116279
1997-12-11;8878.73370526184;3036.95727478677;82.6818181818182
1997-12-12;8953.93593182305;487.129260461168;95.3636363636364
1997-12-13;7755.02415141714;589.087033149547;95.7045454545455
1997-12-14;6708.72532995027;0;100
1997-12-15;5787.97241555711;0;100
1997-12-16;5109.08606143182;0;100
1997-12-17;4665.60857781881;0;100
1997-12-18;4338.40580091403;22.636005184485;97.8333333333333
1997-12-19;4317.40518612388;6.8334336090139;98.7857142857143
1997-12-20;4060.85542332664;0;100
1997-12-21;3680.25462826747;0.0126112312552453;100
1997-12-22;3509.09442566636;0;100
1997-12-23;3271.01244629553;1549.63023300859;92.0952380952381
1997-12-24;4389.57283556207;1449.8304216755;90.8837209302326
1997-12-25;5207.78463266764;1355.85208715011;89.0227272727273
1997-12-26;5842.66503292261;2604.5602095531;83.5454545454545
1997-12-27;6198.35346789477;1979.32884660022;86.9090909090909
1997-12-28;6313.3532743748;6018.58487031265;77.5
1997-12-29;7587.02809752736;208.69678388638;95.2727272727273
1997-12-30;6770.29831654734;517.570729652272;93.0909090909091
1997-12-31;6207.2194657219;200.568871618008;95.7272727272727
1998-01-01;5819.71580483979;3182.80590146162;80.5681818181818
1998-01-02;6242.33464714648;6484.44045713864;76.8409090909091
1998-01-03;7460.6662492048;13061.0955973367;71.6136363636364
1998-01-04;10009.9270994092;4941.96406468339;77.25
1998-01-05;9746.00754407478;9085.67912407926;72.4772727272727
1998-01-06;10604.4664859686;8815.17024648453;72.1590909090909
1998-01-07;10987.8758253194;4536.23822691541;78.5454545454545
1998-01-08;10637.18684889;1452.27660902186;85.5909090909091
1998-01-09;9700.00480159672;0;100
1998-01-10;8291.09183820402;0;100
1998-01-11;7188.9027277747;0;100
1998-01-12;6444.9341305012;0;100
1998-01-13;5755.93517510667;0;100
1998-01-14;5155.89092350641;0;100
1998-01-15;5082.22228071974;25.6486747777424;97.7674418604651
1998-01-16;5141.52221933353;464.723903269323;95.3488372093023
1998-01-17;5013.8454659275;233.962302551981;96.8636363636364
1998-01-18;4719.33285242195;13403.4949453227;70.5454545454545
1998-01-19;8483.1287748392;4436.14907099303;76.7045454545455
1998-01-20;8486.01764530386;4.74981510930824;99.0681818181818
1998-01-21;7275.7809023788;0;100
1998-01-22;6265.9743681798;0;100
1998-01-23;5604.50208573717;0;100
1998-01-24;5138.31426996197;0;100
1998-01-25;4613.86260615393;0;100
1998-01-26;4171.87108658878;0;100
1998-01-27;3753.19801293572;0;100
1998-01-28;3478.81551230688;12.6544519506102;98.3488372093023
1998-01-29;3842.53158812719;0;100
1998-01-30;3571.88181544095;15.1690981786319;98.1162790697674
1998-01-31;3614.16905809409;0;100
1998-02-01;3232.1073245536;0;100
1998-02-02;2957.42500219968;60.1454591628352;96.8372093023256
1998-02-03;3680.64031869145;0;100
1998-02-04;3381.95714248427;0;100
1998-02-05;3130.73196038035;0;100
1998-02-06;2832.82274743978;0;100
1998-02-07;2691.31332638145;1.52454384014189;99.5238095238095
1998-02-08;2973.34835360796;0;100
1998-02-09;2706.36660648473;0;100
1998-02-10;2478.62359474615;0;100
1998-02-11;2346.78680056675;0;100
1998-02-12;2181.95267653884;0;100
1998-02-13;2127.61547896108;0;100
1998-02-14;1999.92308150499;0;100
1998-02-15;1870.6062714583;0;100
1998-02-16;1785.08337522022;0;100
1998-02-17;1782.87811681935;0;100
1998-02-18;1741.42053290813;0;100
1998-02-19;1646.1792425975;0;100
1998-02-20;1574.26061489471;0;100
1998-02-21;1493.71037864361;0;100
1998-02-22;2104.81170684875;0;100
1998-02-23;2075.54513163743;0;100
1998-02-24;2080.6589716048;0;100
1998-02-25;1899.79628233042;0;100
1998-02-26;1830.15027090953;0;100
1998-02-27;1773.34713098093;0;100
1998-02-28;2613.67252791983;0;100
1998-03-01;2489.57905096394;0;100
1998-03-02;2323.23135130363;719.757550779827;94.75
1998-03-03;3797.89171696397;3165.21822487508;91.7857142857143
1998-03-04;6112.8123146737;4170.92335293623;88
1998-03-05;8410.22619804256;5435.80349772343;83.8604651162791
1998-03-06;9400.31795116601;45224.3966787334;59.25
1998-03-07;17963.1457186279;5930.22017731132;75.9090909090909
1998-03-08;16160.3301994538;0;100
1998-03-09;13045.2576667998;0;100
1998-03-10;10638.8976935419;331.324275393682;95.7045454545455
1998-03-11;10203.0204633889;1296.78622234336;89.9090909090909
1998-03-12;9618.98047784667;0;100
1998-03-13;8240.13170716157;14.8594791935266;98.2954545454545
1998-03-14;7515.23716096663;0;100
1998-03-15;6724.77860280935;0;100
1998-03-16;5892.94706285938;0;100
1998-03-17;5227.43176009286;0;100
1998-03-18;4567.97084837239;0;100
1998-03-19;3958.62173713921;0;100
1998-03-20;3425.61196130874;0;100
1998-03-21;3286.02774993875;0;100
1998-03-22;2898.91561421217;0;100
1998-03-23;2907.90028012085;0;100
1998-03-24;2667.30540849504;0;100
1998-03-25;2348.37154941637;0;100
1998-03-26;2117.09501244368;0;100
1998-03-27;3016.90965058506;0;100
1998-03-28;2781.00174370048;0;100
1998-03-29;2497.85471760133;0;100
1998-03-30;2197.07219451259;0;100
1998-03-31;1973.56361267466;0;100
1998-04-01;1812.53475488305;0;100
1998-04-02;1949.96756351433;0;100
1998-04-03;2574.16518553255;51.7262333190944;97
1998-04-04;4241.78306571461;166.32769133145;96.1395348837209
1998-04-05;5518.86159985581;59.2909051655064;97.6136363636364
1998-04-06;5175.67915968898;0;100
1998-04-07;4413.27394763487;2240.52752012395;90.9767441860465
1998-04-08;5736.10310154451;0;100
1998-04-09;4853.2521422424;302.960406820729;97.6136363636364
1998-04-10;4652.26572785728;223.974031946466;95.5454545454545
1998-04-11;4884.88278486504;0;100
1998-04-12;4277.90685661875;1411.88983508881;91.3409090909091
1998-04-13;4664.71732392496;4253.02667256414;86.1363636363636
1998-04-14;5812.70710935369;2.9768072281943;99.2954545454545
1998-04-15;5324.78649324577;6953.17061385391;81
1998-04-16;7066.87028630846;0;100
1998-04-17;5608.89817544443;0;100
1998-04-18;4811.55153928405;0;100
1998-04-19;4178.80072897737;18.5787953139184;97.9767441860465
1998-04-20;4793.41217625258;0;100
1998-04-21;4339.666713831;0;100
1998-04-22;3531.2353408138;0;100
1998-04-23;2661.04297049151;0;100
1998-04-24;2515.30287245762;0;100
1998-04-25;2339.67946672622;1075.24214510261;91.1951219512195
1998-04-26;5419.66470691703;0;100
1998-04-27;4385.39309431531;638.785903652689;96.0227272727273
1998-04-28;4578.55799483635;15.3878623959929;98.1590909090909
1998-04-29;4117.81838479785;0;100
1998-04-30;3209.86129568054;0;100
1998-05-01;2838.33870977874;0;100
1998-05-02;3062.1698665605;0;100
1998-05-03;2910.08302308064;0;100
1998-05-04;2546.65032913266;0;100
1998-05-05;2140.81060394904;0;100
1998-05-06;2209.04648487313;0;100
1998-05-07;2061.67361850695;0;100
1998-05-08;1837.96285815124;0;100
1998-05-09;1543.54647576866;0;100
1998-05-10;1407.37552165922;0;100
1998-05-11;1275.3619845349;0;100
1998-05-12;1162.84822460854;0;100
1998-05-13;1083.32024055753;0;100
1998-05-14;996.122587584097;0;100
1998-05-15;916.451449709205;0;100
1998-05-16;874.218717629048;0;100
1998-05-17;834.109479968648;0;100
1998-05-18;772.137246272181;0;100
1998-05-19;720.421660584779;0;100
1998-05-20;675.5943777329;0;100
1998-05-21;652.009504249708;0;100
1998-05-22;656.574578047604;0;100
1998-05-23;647.045989175098;0;100
1998-05-24;653.98559087092;0;100
1998-05-25;664.692500664284;0;100
1998-05-26;672.75120885954;0;100
1998-05-27;1373.01008768023;0;100
1998-05-28;1064.9642684115;0;100
1998-05-29;3186.36272157504;0;100
1998-05-30;2170.76834570226;0;100
1998-05-31;1435.2407220815;0;100
1998-06-01;867.755310285873;0;100
1998-06-02;730.303264108185;0;100
1998-06-03;1953.04895926258;0;100
1998-06-04;2188.46107879925;0;100
1998-06-05;1626.88992837886;0;100
1998-06-06;3894.50820241071;0;100
1998-06-07;6788.24669597874;0;100
1998-06-08;5172.90504036258;0;100
1998-06-09;4122.13064606686;0;100
1998-06-10;7889.43511528461;0;100
1998-06-11;6383.92075997538;30036.8276571396;63.2272727272727
1998-06-12;18320.8701126944;0;100
1998-06-13;14699.5699064844;0;100
1998-06-14;11721.5282775006;0;100
1998-06-15;10550.0764162306;6226.03995762331;78.6136363636364
1998-06-16;10839.3938541476;0;100
1998-06-17;9725.08297836474;0;100
1998-06-18;8401.60355226038;917.453457591986;91.2093023255814
1998-06-19;8800.71892966624;0;100
1998-06-20;7176.67502732057;0;100
1998-06-21;5370.63079053948;0;100
1998-06-22;4423.02835577103;0;100
1998-06-23;3411.19248952718;0;100
1998-06-24;3371.3947389364;0;100
1998-06-25;2867.98489523364;0;100
1998-06-26;5101.2789343736;0;100
1998-06-27;4003.52575114007;586.793350116839;94.0232558139535
1998-06-28;6777.84804126772;0;100
1998-06-29;5344.00441266383;578.340349219079;97.1818181818182
1998-06-30;5320.33491631555;0;100
1998-07-01;4487.68825396626;0;100
1998-07-02;3377.34217632701;0;100
1998-07-03;2910.24507574469;0;100
1998-07-04;2502.48062152934;0;100
1998-07-05;2191.91318829473;0;100
1998-07-06;2082.89576831789;0;100
1998-07-07;1869.14217114984;0;100
1998-07-08;1849.63787823433;0;100
1998-07-09;1668.58165644939;0;100
1998-07-10;1617.09880037306;0;100
1998-07-11;1586.54385664523;0;100
1998-07-12;1898.8971444576;0;100
1998-07-13;3672.91393200218;0;100
1998-07-14;2822.87675489165;0;100
1998-07-15;3145.56469233776;0;100
1998-07-16;2829.17696733525;0;100
1998-07-17;2810.61590292346;0;100
1998-07-18;3184.72407458411;0;100
1998-07-19;2295.23261349032;0;100
1998-07-20;1729.97626798553;0;100
1998-07-21;1487.19290113251;0;100
1998-07-22;1443.34536884694;0;100
1998-07-23;1307.77748000736;0;100
1998-07-24;1220.69410166452;0;100
1998-07-25;1096.13632188781;0;100
1998-07-26;1041.85852668976;0;100
1998-07-27;979.546768734369;0;100
1998-07-28;951.111583936192;0;100
1998-07-29;957.450022113817;0;100
1998-07-30;1233.92723288666;0;100
1998-07-31;3012.69296830383;0;100
1998-08-01;2173.8669768275;0;100
1998-08-02;2224.70108959501;0;100
1998-08-03;1603.70159170444;0;100
1998-08-04;2277.15122236774;0;100
1998-08-05;1472.55628596464;0;100
1998-08-06;1323.56206343189;0;100
1998-08-07;1055.60123801475;0;100
1998-08-08;992.115962488204;0;100
1998-08-09;900.090867557605;0;100
